busbreakdown_id,school_year,year,month,day_of_week,hour,time_band,season,is_weekend,operator,operator_id,boro,boro_id,run_type,reason,reason_id,school_age,students_on_bus,notified_schools,notified_parents,alerted_opt,delay_minutes,on_time,incident_type,is_breakdown,occurred_ts
2082166,2025-2026,2026,5,2,7,AM_Peak,Spring,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,8,1,1,0,23.0,0,Running Late,0,2026-05-04 07:20:00
2072789,2025-2026,2026,3,4,6,AM_Peak,Spring,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2026-03-25 06:49:00
2024894,2025-2026,2025,10,6,7,AM_Peak,Autumn,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,23.0,0,Running Late,0,2025-10-24 07:12:00
1910271,2023-2024,2024,3,4,15,PM_Peak,Spring,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Other,25769803776.0,PreK,0,1,1,0,23.0,0,Running Late,0,2024-03-20 15:00:00
2051657,2025-2026,2026,1,4,6,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-01-28 06:15:00
2024501,2025-2026,2025,10,5,7,AM_Peak,Autumn,0,"LORINDA ENTERPRISES, LTD",51539607555,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2025-10-23 07:36:00
2054898,2025-2026,2026,2,2,6,AM_Peak,Winter,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Mechanical Problem,34359738368.0,School-Age,3,0,0,0,,0,Breakdown,1,2026-02-02 06:15:00
2063267,2025-2026,2026,2,4,7,AM_Peak,Winter,0,CAREFUL BUS SERVICE INC,25769803781,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-25 07:50:00
2086358,2025-2026,2026,5,6,8,AM_Peak,Spring,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,0.0,1,Running Late,0,2026-05-15 08:50:00
2030726,2025-2026,2025,11,5,6,AM_Peak,Autumn,0,ALLIED TRANSIT CORP,17179869186,Brooklyn,8589934592.0,Special Ed AM Run,Mechanical Problem,34359738368.0,School-Age,0,0,0,0,,0,Breakdown,1,2025-11-13 06:40:00
2063473,2025-2026,2026,2,4,8,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-02-25 08:55:00
2016880,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,0,0,0,75.5,0,Running Late,0,2025-09-25 07:33:00
2085045,2025-2026,2026,5,4,6,AM_Peak,Spring,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2026-05-13 06:31:00
2066122,2025-2026,2026,3,4,7,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-03-04 07:04:00
2031879,2025-2026,2025,11,2,8,AM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,9,0,0,0,38.0,0,Running Late,0,2025-11-17 08:11:00
2054327,2025-2026,2026,1,6,7,AM_Peak,Winter,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Weather Conditions,0.0,PreK,16,1,1,0,23.0,0,Running Late,0,2026-01-30 07:54:00
2023940,2025-2026,2025,10,4,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,0.0,1,Running Late,0,2025-10-22 07:00:00
2027594,2025-2026,2025,10,6,7,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-31 07:00:00
2096000,2025-2026,2026,6,4,6,AM_Peak,Summer,0,HOYT TRANSPORTATION CORP,60129542145,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-06-24 06:55:00
2028196,2025-2026,2025,11,2,15,PM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,0.0,1,Running Late,0,2025-11-03 15:55:00
2044890,2025-2026,2026,1,3,7,AM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,7,1,1,0,0.0,1,Running Late,0,2026-01-06 07:11:00
2074255,2025-2026,2026,3,2,13,Midday,Spring,0,PRIDE TRANSPORTATION,25769803777,,,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-30 13:25:00
2064004,2025-2026,2026,2,5,7,AM_Peak,Winter,0,ALLIED TRANSIT CORP,17179869186,Queens,51539607553.0,General Ed AM Run,Weather Conditions,0.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-02-26 07:21:00
2056733,2025-2026,2026,2,4,7,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-02-04 07:35:00
2069611,2025-2026,2026,3,6,7,AM_Peak,Spring,0,"BORO TRANSIT, INC",51539607553,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-03-13 07:50:00
2068391,2025-2026,2026,3,3,13,Midday,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-03-10 13:08:00
2080087,2025-2026,2026,4,2,13,Midday,Spring,0,PRIDE TRANSPORTATION,25769803777,Manhattan,42949672960.0,Special Ed PM Run,Accident,51539607553.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-04-27 13:30:00
2051234,2025-2026,2026,1,3,9,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,0,0,0,38.0,0,Running Late,0,2026-01-27 09:01:00
2028058,2025-2026,2025,11,2,7,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-11-03 07:59:00
2043619,2025-2026,2025,12,3,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-23 05:15:00
2062362,2025-2026,2026,2,3,7,AM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,2,1,1,0,38.0,0,Running Late,0,2026-02-24 07:50:00
2063933,2025-2026,2026,2,5,6,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,23.0,0,Running Late,0,2026-02-26 06:49:00
2095484,2025-2026,2026,6,2,6,AM_Peak,Summer,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-06-22 06:20:00
2024915,2025-2026,2025,10,6,7,AM_Peak,Autumn,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,23.0,0,Running Late,0,2025-10-24 07:19:00
2032556,2025-2026,2025,11,4,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-11-19 05:30:00
2023801,2025-2026,2025,10,4,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-22 05:30:00
2051546,2025-2026,2026,1,3,15,PM_Peak,Winter,0,EMPIRE STATE BUS CORP,34359738369,Queens,51539607553.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-27 15:45:00
2013840,2025-2026,2025,9,2,5,OffPeak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Nassau County,51539607552.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,38.0,0,Running Late,0,2025-09-15 05:30:00
2016167,2025-2026,2025,9,2,6,AM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-09-22 06:22:00
2065478,2025-2026,2026,3,2,14,PM_Peak,Spring,0,EMPIRE CHARTER SERVICE INC,8589934592,Bronx,60129542144.0,Special Ed PM Run,Flat Tire,34359738369.0,School-Age,0,0,0,0,,0,Breakdown,1,2026-03-02 14:15:00
2033163,2025-2026,2025,11,5,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Won`t Start,42949672961.0,School-Age,0,1,1,0,,0,Breakdown,1,2025-11-20 06:00:00
2021508,2025-2026,2025,10,6,16,PM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-10-10 16:14:00
2045220,2025-2026,2026,1,4,6,AM_Peak,Winter,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-07 06:10:00
2092875,2025-2026,2026,6,3,15,PM_Peak,Summer,0,SNT BUS INC,17179869184,Manhattan,42949672960.0,General Ed PM Run,Other,25769803776.0,School-Age,0,1,1,0,38.0,0,Running Late,0,2026-06-09 15:36:00
2011839,2025-2026,2025,9,2,8,AM_Peak,Autumn,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,16,1,1,0,23.0,0,Running Late,0,2025-09-08 08:09:00
2068656,2025-2026,2026,3,4,6,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,1,1,0,0.0,1,Running Late,0,2026-03-11 06:54:00
2091340,2025-2026,2026,6,3,9,AM_Peak,Summer,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2026-06-02 09:32:00
2054924,2025-2026,2026,2,2,6,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Bronx,60129542144.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-02 06:32:00
2050054,2025-2026,2026,1,6,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-23 07:39:00
2057352,2025-2026,2026,2,5,7,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2026-02-05 07:13:00
2093926,2025-2026,2026,6,6,7,AM_Peak,Summer,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,0,0,0,0.0,1,Running Late,0,2026-06-12 07:45:00
2091730,2025-2026,2026,6,4,12,Midday,Summer,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed Field Trip,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-06-03 12:34:00
2068801,2025-2026,2026,3,4,7,AM_Peak,Spring,0,ALINA SERVICES CORP,3,Queens,51539607553.0,Pre-K/EI,Other,25769803776.0,PreK,7,1,1,0,23.0,0,Running Late,0,2026-03-11 07:30:00
2039745,2025-2026,2025,12,6,5,OffPeak,Winter,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-12-12 05:48:00
2082662,2025-2026,2026,5,3,7,AM_Peak,Spring,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,10,0,1,0,23.0,0,Running Late,0,2026-05-05 07:47:00
2062550,2025-2026,2026,2,3,12,Midday,Winter,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed PM Run,Weather Conditions,0.0,School-Age,0,0,0,0,75.5,0,Running Late,0,2026-02-24 12:25:00
2047033,2025-2026,2026,1,3,6,AM_Peak,Winter,0,PHILLIPS BUS SERVICE,51539607554,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,5,1,1,1,38.0,0,Running Late,0,2026-01-13 06:30:00
2038765,2025-2026,2025,12,4,6,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2025-12-10 06:03:00
2038160,2025-2026,2025,12,2,13,Midday,Winter,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2025-12-08 13:11:00
2010592,2025-2026,2025,9,4,9,AM_Peak,Autumn,0,HOYT TRANSPORTATION CORP,60129542145,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,0,0,0,23.0,0,Running Late,0,2025-09-03 09:56:00
2023844,2025-2026,2025,10,4,6,AM_Peak,Autumn,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2025-10-22 06:21:00
2068303,2025-2026,2026,3,3,8,AM_Peak,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2026-03-10 08:01:00
2056724,2025-2026,2026,2,4,6,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-04 06:20:00
2018876,2025-2026,2025,10,4,12,Midday,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2025-10-01 12:59:00
2010491,2025-2026,2025,9,3,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,23.0,0,Running Late,0,2025-09-02 07:15:00
2077076,2025-2026,2026,4,6,6,AM_Peak,Spring,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,5,1,1,0,23.0,0,Running Late,0,2026-04-17 06:50:00
2084703,2025-2026,2026,5,3,6,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-05-12 06:54:00
2040721,2025-2026,2025,12,2,7,AM_Peak,Winter,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-12-15 07:46:00
2079549,2025-2026,2026,4,6,12,Midday,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-04-24 12:49:00
2057714,2025-2026,2026,2,5,13,Midday,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-02-05 13:19:00
2056171,2025-2026,2026,2,3,8,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,1,38.0,0,Running Late,0,2026-02-03 08:00:00
2078299,2025-2026,2026,4,4,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-22 05:30:00
2037425,2025-2026,2025,12,6,6,AM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2025-12-05 06:30:00
2063098,2025-2026,2026,2,4,7,AM_Peak,Winter,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-02-25 07:22:00
2080482,2025-2026,2026,4,3,8,AM_Peak,Spring,0,L & M BUS CORP,34359738368,Queens,51539607553.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,2,1,0,0,75.5,0,Running Late,0,2026-04-28 08:00:00
2043435,2025-2026,2025,12,2,7,AM_Peak,Winter,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,6,1,1,0,23.0,0,Running Late,0,2025-12-22 07:39:00
1378829,2017-2018,2017,10,6,7,AM_Peak,Autumn,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,3,0,0,0,23.0,0,Running Late,0,2017-10-20 07:28:00
2070180,2025-2026,2026,3,2,7,AM_Peak,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,12,1,0,0,23.0,0,Running Late,0,2026-03-16 07:45:00
2024356,2025-2026,2025,10,5,6,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-23 06:27:00
2015239,2025-2026,2025,9,5,6,AM_Peak,Autumn,0,"BORO TRANSIT, INC",51539607553,Manhattan,42949672960.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2025-09-18 06:16:00
2096058,2025-2026,2026,6,4,7,AM_Peak,Summer,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-06-24 07:40:00
2048884,2025-2026,2026,1,3,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,0,0,0.0,1,Running Late,0,2026-01-20 07:55:00
2087929,2025-2026,2026,5,4,6,AM_Peak,Spring,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,3,0,0,0,23.0,0,Running Late,0,2026-05-20 06:59:00
2090644,2025-2026,2026,6,2,6,AM_Peak,Summer,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-06-01 06:22:00
2037550,2025-2026,2025,12,6,7,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,1,75.5,0,Running Late,0,2025-12-05 07:40:00
1173948,2014-2015,2015,1,6,7,AM_Peak,Winter,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,4,1,0,0,12.5,1,Running Late,0,2015-01-23 07:24:00
2069680,2025-2026,2026,3,6,2,OffPeak,Spring,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,General Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2026-03-13 02:55:00
2062730,2025-2026,2026,2,4,6,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Manhattan,42949672960.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-25 06:00:00
2031716,2025-2026,2025,11,2,7,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Staten Island,34359738368.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2025-11-17 07:20:00
2031870,2025-2026,2025,11,2,7,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Rockland County,34359738369.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,1,1,0,75.5,0,Running Late,0,2025-11-17 07:55:00
2057607,2025-2026,2026,2,5,7,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-05 07:00:00
2091496,2025-2026,2026,6,4,6,AM_Peak,Summer,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-06-03 06:10:00
2038922,2025-2026,2025,12,4,7,AM_Peak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-12-10 07:10:00
2078799,2025-2026,2026,4,5,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-23 05:40:00
2032117,2025-2026,2025,11,3,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-11-18 06:00:00
2086495,2025-2026,2026,5,6,14,PM_Peak,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed PM Run,Late return from Field Trip,42949672960.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-05-15 14:18:00
2044385,2025-2026,2026,1,2,7,AM_Peak,Winter,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,8,1,1,0,0.0,1,Running Late,0,2026-01-05 07:35:00
2075993,2025-2026,2026,4,3,15,PM_Peak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Bronx,60129542144.0,Special Ed PM Run,Other,25769803776.0,School-Age,4,0,0,0,,0,Breakdown,1,2026-04-14 15:01:00
2090409,2025-2026,2026,5,6,12,Midday,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed PM Run,Late return from Field Trip,42949672960.0,School-Age,0,1,0,0,0.0,1,Running Late,0,2026-05-29 12:47:00
2078371,2025-2026,2026,4,4,6,AM_Peak,Spring,0,ALLIED TRANSIT CORP,17179869186,Brooklyn,8589934592.0,General Ed AM Run,Weather Conditions,0.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-04-22 06:21:00
2051641,2025-2026,2026,1,4,6,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,0.0,1,Running Late,0,2026-01-28 06:15:00
2041291,2025-2026,2025,12,3,7,AM_Peak,Winter,0,EMPIRE STATE BUS CORP,34359738369,Queens,51539607553.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,10,0,0,0,23.0,0,Running Late,0,2025-12-16 07:33:00
2026605,2025-2026,2025,10,4,13,Midday,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-29 13:30:00
2088689,2025-2026,2026,5,5,13,Midday,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-05-21 13:00:00
2084715,2025-2026,2026,5,3,7,AM_Peak,Spring,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,1,0,0,75.5,0,Running Late,0,2026-05-12 07:00:00
2058155,2025-2026,2026,2,6,7,AM_Peak,Winter,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,5,1,1,0,38.0,0,Running Late,0,2026-02-06 07:43:00
2070507,2025-2026,2026,3,3,7,AM_Peak,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,7,1,0,0,0.0,1,Running Late,0,2026-03-17 07:15:00
